Kallen;0;0;0;0;0;0;0;0;0;0;0;6;
Kalen;12;8;0;11;7;0;9;11;6;7;0;6;
Gus;0;0;0;0;0;0;0;0;0;0;5;0;
Kalem;5;6;0;0;0;0;0;0;0;0;0;5;
Raven;5;0;0;0;5;0;0;0;0;0;0;0;
Dimitri;0;6;0;6;0;0;0;0;0;6;0;0;
Crosby;0;0;0;0;0;0;0;0;0;9;0;0;
Kobe;12;16;17;12;5;14;9;15;7;13;6;0;
Malachi;8;9;0;8;12;14;14;9;8;8;10;12;
Riley;97;106;91;112;103;111;96;113;107;81;80;68;
Elliott;6;10;0;7;16;10;16;13;14;20;22;23;
Mat;0;0;0;0;0;0;0;5;0;0;0;0;
Caden;14;21;28;30;17;38;30;22;26;32;16;14;
Gregory;19;14;11;13;14;7;10;11;7;9;10;14;
Zachary;141;129;110;124;95;78;91;96;66;70;76;80;
Treyton;0;0;0;0;0;0;0;0;0;5;0;0;
Brendan;68;60;55;64;43;40;53;32;28;23;20;9;
Chase;38;47;41;52;43;48;68;77;82;86;67;72;
Pavan;0;0;0;0;5;0;0;0;0;0;0;0;
Luka;6;11;11;22;0;17;10;21;20;17;24;24;
Bowen;5;0;5;5;6;5;8;6;10;11;0;18;
Kolton;7;0;0;0;0;0;9;0;9;10;0;6;
Anmol;12;0;6;9;0;0;0;6;0;0;0;0;
Luke;57;79;87;77;79;88;63;75;83;69;80;81;
Reagan;0;0;5;0;0;0;0;5;0;0;0;0;
Lance;7;6;9;7;7;6;0;0;9;0;5;0;
Diego;10;19;11;21;22;27;21;11;10;7;10;8;
Curtis;31;32;14;17;20;17;13;13;12;8;17;14;
Caelum;0;0;0;0;0;0;0;0;9;0;0;0;
Shea;5;0;0;0;0;0;14;10;0;7;6;7;
Olin;0;0;0;0;0;0;0;0;0;0;5;0;
Gian;0;0;0;0;0;0;5;0;0;0;0;0;
Cedar;0;0;0;0;0;0;0;7;6;0;9;7;
Andy;12;19;15;14;18;19;21;9;14;12;16;15;
Marcel;0;0;0;5;0;8;0;9;0;0;0;8;
Hamza;0;5;0;0;0;0;5;0;6;0;0;7;
Everett;5;7;10;9;10;15;15;11;17;18;26;27;
Xavier;14;19;30;27;27;29;37;37;43;42;37;30;
Kingsley;0;0;0;0;0;0;0;0;0;9;16;11;
Koby;8;0;5;0;0;0;6;0;6;0;6;0;
Hank;0;0;0;0;0;0;0;0;0;0;0;5;
Akash;8;10;6;7;0;5;0;0;0;0;6;0;
Harkaran;5;0;5;0;0;0;0;0;0;0;0;0;
Devon;47;41;38;38;28;25;25;16;28;19;22;11;
Damion;0;5;0;0;0;0;0;0;0;0;0;0;
Walter;0;0;8;0;0;0;6;0;5;9;10;0;
Zachariah;0;8;12;6;0;5;0;0;0;0;0;7;
Felix;16;13;15;11;19;17;22;26;26;42;39;39;
Adrien;0;0;6;0;6;5;0;0;0;5;0;0;
Bishop;0;0;0;0;0;0;0;0;0;5;0;0;
Eshan;0;0;0;0;5;0;0;5;0;0;0;0;
Sasha;0;6;5;0;5;0;7;5;0;0;0;0;
Collin;8;6;8;0;0;0;0;7;0;7;5;0;
Brett;25;25;33;22;16;10;14;14;11;10;5;8;
Cale;12;8;6;0;0;0;9;0;0;0;0;0;
Jaxen;0;0;0;0;0;0;0;6;7;5;7;8;
Weston;0;0;0;7;9;0;0;9;9;23;20;27;
Jaden;63;69;60;51;36;44;55;45;41;29;32;29;
Reuben;0;9;9;9;0;10;7;8;8;9;8;9;
Landon;13;23;30;38;39;43;60;57;61;63;61;66;
Stephen;27;19;24;16;13;19;18;10;15;9;13;10;
Seth;49;58;49;52;44;52;51;48;44;38;41;33;
Anoop;0;0;6;0;0;0;0;6;0;0;0;0;
Aston;0;0;0;0;0;0;0;0;0;0;0;6;
Fabian;0;0;0;0;0;5;0;0;0;0;0;0;
Tobias;0;8;8;6;0;9;9;12;14;9;6;15;
Teagan;6;6;5;7;6;5;7;7;7;9;9;6;
Caelan;5;0;0;5;0;7;7;5;9;5;13;6;
Filip;0;0;0;6;0;0;5;0;0;0;0;0;
Sehaj;0;0;0;0;0;0;0;0;0;5;6;7;
Mathew;32;33;21;19;19;15;19;15;14;9;6;0;
Micah;15;14;18;22;17;17;26;47;39;37;39;39;
Tye;6;5;8;11;5;5;0;0;0;0;0;9;
Domenic;0;0;5;0;0;0;0;0;6;10;0;0;
Ellis;0;0;0;0;0;0;0;0;0;7;5;6;
Neil;0;10;8;7;5;0;5;6;5;6;5;10;
Pierce;8;0;5;7;0;5;0;5;7;8;7;0;
Caiden;5;0;0;5;0;7;9;7;11;14;8;0;
Maddex;0;0;0;0;5;0;0;0;0;6;0;0;
Koa;0;0;0;0;0;0;0;0;0;0;0;5;
Konnor;0;6;0;0;0;0;0;0;7;0;0;0;
Issac;0;0;0;0;0;0;0;0;8;7;8;0;
Nikita;0;0;0;0;0;0;0;0;5;0;0;0;
Mohamed;9;8;0;6;0;0;5;6;0;0;7;0;
Allen;10;5;7;0;15;8;0;0;11;0;6;8;
Karsten;0;0;0;0;0;0;0;7;0;0;0;0;
Frank;6;10;7;6;7;10;8;0;8;7;11;8;
Kegan;0;0;0;0;0;0;7;0;0;0;0;0;
Kylan;0;0;0;0;7;0;0;0;0;0;0;9;
Ross;5;7;0;0;6;0;0;5;0;0;6;0;
Robin;0;8;6;0;0;0;6;6;8;0;0;7;
Andre;6;9;7;21;7;6;8;7;11;10;10;5;
Keelan;0;0;0;0;0;6;0;5;0;0;0;0;
Mitchel;5;7;6;0;0;0;0;0;0;0;0;0;
Van;0;0;5;0;0;6;0;5;9;5;0;7;
Kaelen;0;0;5;0;0;0;0;0;0;0;0;0;
Jax;0;0;0;0;0;0;0;0;6;11;15;21;
Monty;0;0;0;0;0;0;0;0;0;5;0;0;
Dominick;7;11;8;0;10;14;10;6;7;7;8;8;
Geoffrey;8;9;7;0;6;6;5;5;0;0;0;0;
London;0;0;0;0;0;0;9;5;9;5;5;8;
Brock;10;12;17;15;8;0;11;5;9;12;0;5;
Shahil;0;0;0;0;5;0;0;0;0;0;0;0;
Jin;0;0;0;0;0;0;0;0;0;0;0;5;
Brady;21;25;29;28;33;27;24;44;27;34;31;26;
Coleton;0;0;0;0;0;0;0;0;6;0;0;0;
Sydney;0;0;0;0;0;0;5;0;5;0;0;0;
Cael;0;0;0;0;0;5;0;0;0;5;0;5;
Micheal;9;7;5;6;5;6;10;7;0;0;0;0;
Arlen;0;0;0;0;0;0;0;0;0;0;6;6;
Kaiden;8;15;15;24;29;27;35;38;40;33;39;25;
Declan;13;23;22;30;37;32;42;39;36;28;73;64;
Elias;14;13;20;13;27;18;20;17;25;24;33;30;
Nigel;12;9;6;5;0;6;9;6;6;5;0;6;
Addison;5;6;5;5;0;0;0;6;0;0;0;0;
Akashdeep;6;5;6;5;0;0;0;5;0;0;0;0;
Sidney;0;0;0;0;0;0;0;0;6;6;8;0;
Aikam;0;0;0;0;0;0;0;12;14;18;16;10;
Kadyn;0;0;0;6;0;0;0;0;5;0;0;0;
Clark;0;0;0;0;0;5;6;0;6;7;0;6;
Mantaj;0;0;0;5;0;0;0;0;0;8;5;0;
Stanley;9;13;8;8;10;9;6;7;8;0;13;6;
Jasdeep;5;0;0;0;0;0;0;0;7;0;0;0;
Nihaal;0;0;0;0;0;0;0;0;0;0;0;5;
Finley;0;5;6;11;15;18;10;16;20;21;21;15;
Nevin;0;0;0;0;0;0;0;0;0;6;0;0;
Manav;0;0;0;6;10;5;7;7;8;7;0;5;
Gurshan;0;9;5;0;19;17;13;20;11;9;15;12;
Kohen;0;0;0;5;6;0;11;20;7;12;9;9;
Aayan;0;0;0;0;0;5;0;0;0;0;5;0;
Keanan;0;0;0;0;0;5;0;0;0;0;0;0;
Francesco;5;0;0;0;5;5;0;0;0;0;0;0;
Dakota;34;30;21;19;14;15;11;11;8;9;11;0;
Hamish;6;5;5;0;5;0;0;0;0;0;0;6;
Koen;0;5;6;8;10;17;10;26;15;19;21;10;
Porter;0;0;0;0;5;0;0;0;7;6;6;0;
Isiah;5;0;0;0;0;0;0;0;0;0;0;0;
Jacob;287;257;252;268;222;235;253;210;225;263;200;168;
Daylen;0;0;0;6;0;0;0;0;0;0;0;0;
Emery;0;0;0;0;0;0;0;0;0;0;8;5;
Duncan;11;18;11;16;17;12;17;12;10;14;9;11;
Jesse;54;53;45;67;68;68;48;57;62;48;40;44;
Todd;0;0;9;0;0;0;0;0;0;0;0;0;
Eddie;0;6;0;0;0;0;5;0;0;0;0;0;
Jarrett;14;0;5;0;0;0;0;0;0;0;0;0;
Ryland;0;5;0;10;5;14;16;10;15;11;8;5;
Layton;0;0;0;0;0;0;8;6;0;6;0;0;
Thomas;112;121;95;81;94;113;94;82;77;88;78;85;
Braden;26;24;17;29;22;13;12;15;8;9;5;7;
Rajvir;0;5;5;0;7;0;0;6;0;0;0;0;
Finlay;0;0;0;0;5;8;8;9;7;14;6;8;
Tegan;0;0;0;0;5;0;0;6;0;0;0;0;
Carson;70;64;72;60;52;77;69;62;60;79;66;66;
Ian;48;35;47;32;44;46;39;31;44;41;29;42;
Eliot;0;0;0;0;0;0;0;0;0;7;0;0;
Shayan;0;0;0;0;0;0;0;0;0;0;5;0;
Denny;0;0;0;0;0;0;0;0;5;0;0;0;
Brooklyn;0;0;0;0;5;0;0;0;0;0;0;0;
Ty;24;43;47;50;53;39;28;25;34;22;17;20;
Harry;0;9;5;6;5;9;7;9;6;8;11;9;
Rio;0;5;0;6;5;0;0;7;5;10;7;9;
Makaio;0;0;0;0;0;0;0;9;0;0;0;0;
Ocean;0;0;0;0;0;5;0;0;0;0;0;0;
Marvin;0;0;0;0;0;0;0;0;0;0;0;5;
Zack;0;0;0;0;0;0;0;5;0;6;6;9;
Nolan;55;49;75;64;75;78;77;61;80;57;62;73;
Lynden;0;0;5;0;0;0;0;11;9;8;6;9;
Jasper;14;17;17;17;21;16;28;34;33;36;42;35;
Kasey;0;0;0;0;0;0;0;0;5;0;0;0;
Nickolas;10;13;8;12;12;15;9;10;11;9;6;5;
Haiden;5;0;0;0;0;0;0;0;5;5;0;0;
Daemon;0;0;0;0;0;0;0;0;0;0;6;0;
Anton;7;0;7;0;0;5;8;5;5;0;0;0;
Truman;0;0;0;0;5;0;0;0;0;0;0;0;
Jai;6;0;0;6;0;0;5;9;10;0;8;8;
Ali;12;15;11;15;11;18;9;14;9;14;14;11;
Dayton;23;30;26;25;32;30;25;38;25;14;18;20;
Harshdeep;0;5;0;5;0;0;0;0;0;0;0;0;
Tariq;0;0;5;0;0;0;0;0;0;0;0;0;
Darwin;0;0;0;0;0;0;0;5;0;0;0;5;
Francis;7;13;11;16;6;7;9;9;7;10;7;8;
Ethan;289;414;325;332;292;277;291;283;300;247;246;297;
Garrett;20;22;17;22;10;14;13;14;6;12;7;0;
Jay;11;6;5;5;6;8;7;13;12;10;7;8;
Prabhjot;0;0;0;8;6;0;0;0;0;0;0;0;
Will;0;5;0;6;8;10;11;7;10;0;0;7;
Dexter;6;6;11;6;7;8;10;21;19;15;13;23;
Philip;11;12;16;9;10;6;11;6;6;12;5;11;
Teo;0;0;0;0;0;0;0;5;0;0;0;8;
Howard;0;7;0;0;0;0;0;0;0;6;0;0;
Parmvir;5;0;0;0;0;0;0;0;0;0;0;0;
Maddox;0;0;5;6;14;16;14;10;14;9;25;19;
Marc;9;5;9;10;0;8;6;0;6;0;10;7;
Brantley;0;0;0;0;0;0;0;0;0;0;0;8;
Stuart;14;11;7;7;5;5;5;0;6;0;0;0;
Dillon;9;11;10;8;7;0;7;6;5;5;0;7;
Karanvir;10;0;0;5;0;0;0;0;0;0;0;0;
Angus;27;18;24;11;16;17;26;17;28;9;21;12;
Gibson;0;0;0;0;0;5;0;0;0;6;0;0;
Emile;0;0;0;0;0;0;0;0;0;6;0;0;
Jayce;0;6;0;0;0;0;7;13;9;12;12;12;
Khalil;0;0;0;0;5;0;0;0;0;0;0;0;
Hugh;0;5;6;6;0;0;0;0;0;6;0;6;
Rex;0;0;0;0;0;0;0;0;0;6;0;6;
Malik;5;0;0;0;8;0;0;0;6;0;8;6;
Tanveer;0;0;0;0;0;0;0;0;7;0;0;0;
Jarod;6;5;0;0;0;0;0;0;0;0;0;0;
Lawrence;8;11;11;9;11;5;8;8;5;5;8;11;
Roman;8;14;0;9;25;16;20;19;20;19;28;30;
Gurtej;5;0;0;0;5;0;0;0;0;0;0;0;
Trent;14;19;15;12;10;6;7;9;7;7;7;6;
Armaan;17;24;29;42;52;51;38;42;48;38;51;48;
River;6;5;5;15;7;9;10;9;17;24;14;15;
Ammar;0;0;0;0;0;0;0;5;0;0;0;0;
Simon;43;49;45;34;32;46;42;34;31;26;31;25;
Sylas;0;0;0;0;0;0;0;0;0;9;7;9;
Ray;0;0;0;0;0;6;0;6;0;0;0;0;
Max;37;33;43;44;45;35;54;48;64;62;75;55;
Elijah;36;66;53;58;51;60;49;65;73;58;67;70;
Kye;0;0;0;0;7;7;5;0;9;0;8;5;
Iain;0;0;0;6;0;5;0;0;0;0;0;0;
Sukhraj;0;7;5;7;6;0;6;0;6;0;5;0;
Wilson;7;9;7;11;9;5;10;5;8;6;7;9;
Mathieu;0;7;0;0;0;0;0;0;6;0;0;0;
Jadon;7;0;0;5;5;0;8;6;7;0;0;0;
Stefan;10;6;14;12;5;14;7;11;7;6;8;10;
Silas;6;17;15;17;10;16;23;32;27;26;36;44;
Tiger;0;0;0;0;0;0;0;0;0;8;0;0;
Manjot;0;0;0;7;0;0;0;6;0;5;0;0;
Konrad;10;0;0;0;0;0;0;0;0;5;0;0;
Timothy;40;45;33;32;27;28;26;36;22;22;26;20;
Vikram;0;0;5;0;0;0;0;0;0;0;0;0;
Manvir;0;10;6;10;7;8;7;0;5;0;0;6;
Jalen;10;10;6;7;12;0;0;0;0;5;0;0;
Ranvir;0;0;0;0;0;0;0;0;5;5;0;7;
Jovan;10;12;13;12;10;11;11;10;19;19;15;7;
Jashan;0;0;0;7;0;6;0;0;0;5;7;0;
Dante;16;21;19;13;10;15;12;22;24;15;8;16;
Jackson;84;83;86;74;75;95;104;102;132;119;142;113;
Harvey;0;0;0;0;0;0;0;0;0;0;5;5;
Callen;0;0;0;0;0;0;0;0;0;5;5;5;
Lennon;0;0;0;0;0;0;0;0;5;5;0;0;
Adam;127;129;111;126;101;106;78;87;88;83;68;95;
Zavier;0;0;0;0;0;0;0;0;6;0;0;0;
Kaelan;5;6;5;6;0;5;0;9;0;0;0;0;
Kelvin;9;10;10;5;9;0;5;7;5;6;0;9;
Lennox;0;0;0;0;0;0;0;0;8;10;6;7;
Jaiden;11;12;12;16;19;21;23;14;10;10;9;10;
Drew;9;10;9;13;12;8;6;12;11;10;8;9;
Kohl;5;0;0;0;0;0;0;5;0;0;0;0;
Mustafa;0;0;0;0;0;5;0;0;6;0;0;0;
Navraj;8;0;0;8;0;0;5;0;7;0;6;0;
Samson;5;6;0;0;0;9;0;5;0;0;0;0;
Keiran;9;0;0;5;7;11;5;6;7;7;6;5;
Arjan;5;5;0;6;7;10;7;0;9;8;0;14;
